id;address;land_market_share;impr_market_share;total_market_share;land_appraisal_value;impr_appraisal_value;total_appraisal_value;land_approximate_size;impr_approximate_size;total_approximate_size;land_land_acres;impr_land_acres;total_land_acres;land_land_sqft;impr_land_sqft;total_land_sqft
06758665;1000 PRADO REAL DR, ARLINGTON, 76017;20000;201819;221819;20000;159383;179383;NULL;NULL;2753;NULL;NULL;0.2227;NULL;NULL;9705
04755545;1000 PURDUE DR, ARLINGTON, 76012;35000;171648;206648;35000;145048;180048;NULL;NULL;1782;NULL;NULL;0.1768;NULL;NULL;7705
02024098;1000 REDBUD CT, ARLINGTON, 76012;18000;77318;95318;18000;77318;95318;NULL;NULL;1716;NULL;NULL;0.1205;NULL;NULL;5250
07585721;1000 REGULUS CT, ARLINGTON, 76013;15000;105613;120613;15000;105613;120613;NULL;NULL;1079;NULL;NULL;0.192;NULL;NULL;8364
42044195;1000 REGULUS CT, ARLINGTON, 76013;15000;105613;120613;15000;105613;120613;NULL;NULL;1079;NULL;NULL;0.192;NULL;NULL;8364
07585721;1000 REGULUS CT, ARLINGTON, 76013;15000;105613;120613;15000;105613;120613;NULL;NULL;1079;NULL;NULL;0.192;NULL;NULL;8364
42044195;1000 REGULUS CT, ARLINGTON, 76013;15000;105613;120613;15000;105613;120613;NULL;NULL;1079;NULL;NULL;0.192;NULL;NULL;8364
00959820;1000 RIDGEWOOD TERR, ARLINGTON, 76012;20000;114002;134002;20000;114002;134002;NULL;NULL;1419;NULL;NULL;0.2949;NULL;NULL;12848
00959820;1000 RIDGEWOOD TERR, ARLINGTON, 76012;20000;114002;134002;20000;114002;134002;NULL;NULL;1419;NULL;NULL;0.2949;NULL;NULL;12848
04751477;1000 ROCKY CANYON RD, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;2426;NULL;NULL;0.2203;NULL;NULL;9600
02798352;1000 ROSEWOOD LN, ARLINGTON, 76010;12000;98269;110269;12000;98269;110269;NULL;NULL;1406;NULL;NULL;0.2362;NULL;NULL;10290
00959022;1000 ROSS TR, ARLINGTON, 76012;20000;131990;151990;20000;100395;120395;NULL;NULL;1759;NULL;NULL;0.3016;NULL;NULL;13140
40177033;1000 ROYAL CIR, ARLINGTON, 76017;0;10922;10922;0;10922;10922;NULL;NULL;896;NULL;NULL;0;NULL;NULL;0
04634969;1000 S PECAN ST, ARLINGTON, 76010;0;0;0;0;0;0;NULL;NULL;8991;NULL;NULL;0.8034;NULL;NULL;35000
40979520;1000 SAN JOSE CT, ARLINGTON, 76002;0;0;0;0;0;0;NULL;NULL;1776;NULL;NULL;0.2078;NULL;NULL;9056
01675869;1000 SHANA CT, ARLINGTON, 76014;0;0;0;0;0;0;NULL;NULL;1676;NULL;NULL;0.1221;NULL;NULL;5320
04751671;1000 SHELLEY CT, ARLINGTON, 76012;35000;183408;218408;35000;174935;209935;NULL;NULL;2276;NULL;NULL;0.195;NULL;NULL;8496
02974932;1000 SHENANDOAH DR, ARLINGTON, 76014;15000;97290;112290;15000;97290;112290;NULL;NULL;1348;NULL;NULL;0.1969;NULL;NULL;8580
06360688;1000 SILENT DR, ARLINGTON, 76017;20000;124627;144627;20000;124627;144627;NULL;NULL;1455;NULL;NULL;0.1827;NULL;NULL;7961
06360688;1000 SILENT DR, ARLINGTON, 76017;20000;124627;144627;20000;124627;144627;NULL;NULL;1455;NULL;NULL;0.1827;NULL;NULL;7961
41631099;1000 SOUTHMOOR DR, ARLINGTON, 76010;12000;180372;192372;12000;180372;192372;NULL;NULL;3135;NULL;NULL;0.1919;NULL;NULL;8360
04797973;1000 SOUTHMOOR DR, ARLINGTON, 76010;4000;60124;64124;4000;60124;64124;NULL;NULL;1045;NULL;NULL;0.1919;NULL;NULL;8360
42100478;1000 SPRING MILLER CT, ARLINGTON,;30000;8926;38926;30000;8926;38926;NULL;NULL;1344;NULL;NULL;1;NULL;NULL;0
42100478;1000 SPRING MILLER CT, ARLINGTON,;30000;8926;38926;30000;8926;38926;NULL;NULL;1344;NULL;NULL;1;NULL;NULL;0
05233631;1000 STACEY RENEE CT, ARLINGTON, 76002;2268;0;2268;2268;0;2268;NULL;NULL;0;NULL;NULL;0.252;NULL;NULL;10977
05233062;1000 STEPHIE ANN CT, ARLINGTON, 76002;27000;18753;45753;27000;18753;45753;NULL;NULL;1400;NULL;NULL;1;NULL;NULL;43560
03245756;1000 SUNNYVALE DR, ARLINGTON, 76010;10000;56209;66209;10000;56209;66209;NULL;NULL;864;NULL;NULL;0.188;NULL;NULL;8190
03245756;1000 SUNNYVALE DR, ARLINGTON, 76010;10000;56209;66209;10000;56209;66209;NULL;NULL;864;NULL;NULL;0.188;NULL;NULL;8190
40638863;1000 TABASCO TR, ARLINGTON, 76002;30000;149951;179951;30000;149951;179951;NULL;NULL;1736;NULL;NULL;0.2469;NULL;NULL;10755
40638863;1000 TABASCO TR, ARLINGTON, 76002;30000;149951;179951;30000;149951;179951;NULL;NULL;1736;NULL;NULL;0.2469;NULL;NULL;10755
03090655;1000 TANGLEWOOD LN, ARLINGTON, 76012;20000;258163;278163;20000;258163;278163;NULL;NULL;2190;NULL;NULL;0.3514;NULL;NULL;15308
06810861;1000 TELLURIDE DR, ARLINGTON, 76063;25000;169287;194287;25000;169287;194287;NULL;NULL;2209;NULL;NULL;0.161;NULL;NULL;7013
06810861;1000 TELLURIDE DR, ARLINGTON, 76063;25000;169287;194287;25000;169287;194287;NULL;NULL;2209;NULL;NULL;0.161;NULL;NULL;7013
06800653;1000 TENNESSEE TR, ARLINGTON, 76017;10000;103140;113140;10000;77725;87725;NULL;NULL;1283;NULL;NULL;0.0803;NULL;NULL;3500
02972409;1000 TERREBONNE CT, ARLINGTON, 76014;15000;102415;117415;15000;76476;91476;NULL;NULL;1501;NULL;NULL;0.1282;NULL;NULL;5588
04755049;1000 TULANE DR, ARLINGTON, 76012;35000;192780;227780;35000;168401;203401;NULL;NULL;1983;NULL;NULL;0.1795;NULL;NULL;7820
04755049;1000 TULANE DR, ARLINGTON, 76012;35000;192780;227780;35000;168401;203401;NULL;NULL;1983;NULL;NULL;0.1795;NULL;NULL;7820
06168639;1000 VALLEY BRANCH DR, ARLINGTON, 76001;20000;176006;196006;20000;167139;187139;NULL;NULL;1915;NULL;NULL;0.2724;NULL;NULL;11867
06168639;1000 VALLEY BRANCH DR, ARLINGTON, 76001;20000;176006;196006;20000;167139;187139;NULL;NULL;1915;NULL;NULL;0.2724;NULL;NULL;11867
03245195;1000 VALLEY VIEW DR, ARLINGTON, 76010;10000;69888;79888;10000;69888;79888;NULL;NULL;1315;NULL;NULL;0.188;NULL;NULL;8190
06699472;1000 VILLAGE GREEN CT, ARLINGTON, 76012;50000;226836;276836;50000;226836;276836;NULL;NULL;2840;NULL;NULL;0.2209;NULL;NULL;9626
06699472;1000 VILLAGE GREEN CT, ARLINGTON, 76012;50000;226836;276836;50000;226836;276836;NULL;NULL;2840;NULL;NULL;0.2209;NULL;NULL;9626
06136567;1000 VILLAGE WOOD CT, ARLINGTON, 76012;10;0;10;10;0;10;NULL;NULL;0;NULL;NULL;0.02;NULL;NULL;871
01078976;1000 W CEDAR ST, ARLINGTON, 76012;15000;88246;103246;15000;79972;94972;NULL;NULL;1451;NULL;NULL;0.2066;NULL;NULL;9000
01078976;1000 W CEDAR ST, ARLINGTON, 76012;15000;88246;103246;15000;79972;94972;NULL;NULL;1451;NULL;NULL;0.2066;NULL;NULL;9000
06363571;1000 W LOVERS LN, ARLINGTON, 76013;20000;116128;136128;20000;116128;136128;NULL;NULL;1429;NULL;NULL;0.1452;NULL;NULL;6329
06363571;1000 W LOVERS LN, ARLINGTON, 76013;20000;116128;136128;20000;116128;136128;NULL;NULL;1429;NULL;NULL;0.1452;NULL;NULL;6329
01280449;1000 W SANFORD ST, ARLINGTON, 76012;15000;75320;90320;15000;68477;83477;NULL;NULL;1130;NULL;NULL;0.2134;NULL;NULL;9300
02319896;1000 W TUCKER BLVD, ARLINGTON, 76013;15000;93955;108955;15000;72846;87846;NULL;NULL;1356;NULL;NULL;0.2341;NULL;NULL;10200
02497948;1000 WAVERLY DR, ARLINGTON, 76015;15000;86164;101164;15000;86164;101164;NULL;NULL;1659;NULL;NULL;0.2244;NULL;NULL;9775
05311993;1000 WAYLAND DR, ARLINGTON, 76012;500;0;500;500;0;500;NULL;NULL;0;NULL;NULL;0.07;NULL;NULL;3049
05311993;1000 WAYLAND DR, ARLINGTON, 76012;500;0;500;500;0;500;NULL;NULL;0;NULL;NULL;0.07;NULL;NULL;3049
03143775;1000 WAYLAND DR, ARLINGTON, 76012;35000;282517;317517;35000;257941;292941;NULL;NULL;2986;NULL;NULL;0.3122;NULL;NULL;13600
03143775;1000 WAYLAND DR, ARLINGTON, 76012;35000;282517;317517;35000;257941;292941;NULL;NULL;2986;NULL;NULL;0.3122;NULL;NULL;13600
02973642;1000 WEMBLEY RD, ARLINGTON, 76014;15000;111874;126874;15000;111874;126874;NULL;NULL;1520;NULL;NULL;0.1848;NULL;NULL;8050
02498812;1000 WESTMINISTER CT, ARLINGTON, 76015;15000;120241;135241;15000;115086;130086;NULL;NULL;2019;NULL;NULL;0.2295;NULL;NULL;10000
02971305;1000 WHIPPOORWILL CT, ARLINGTON, 76014;15000;95369;110369;15000;68732;83732;NULL;NULL;1320;NULL;NULL;0.188;NULL;NULL;8190
03115313;1000 WHISPERING OAK CT, ARLINGTON, 76012;30000;249865;279865;30000;218998;248998;NULL;NULL;2680;NULL;NULL;0.2442;NULL;NULL;10640
03115313;1000 WHISPERING OAK CT, ARLINGTON, 76012;30000;249865;279865;30000;218998;248998;NULL;NULL;2680;NULL;NULL;0.2442;NULL;NULL;10640
07843585;1000 WHITE DOVE DR, ARLINGTON, 76017;30000;184648;214648;30000;184438;214438;NULL;NULL;3114;NULL;NULL;0.1689;NULL;NULL;7361
02498464;1000 WINNSBORO CT, ARLINGTON, 76015;15000;90670;105670;15000;85470;100470;NULL;NULL;1491;NULL;NULL;0.2244;NULL;NULL;9775
02498464;1000 WINNSBORO CT, ARLINGTON, 76015;15000;90670;105670;15000;85470;100470;NULL;NULL;1491;NULL;NULL;0.2244;NULL;NULL;9775
03594327;1000 WOODBROOK ST, ARLINGTON, 76011;15000;86974;101974;15000;78533;93533;NULL;NULL;1436;NULL;NULL;0.1556;NULL;NULL;6780
40638545;1000 ZACHARY DR, ARLINGTON, 76002;30000;155133;185133;30000;152879;182879;NULL;NULL;1788;NULL;NULL;0.1679;NULL;NULL;7318
40980286;1001 ABIGAIL DR, ARLINGTON, 76002;30000;175073;205073;30000;175073;205073;NULL;NULL;2309;NULL;NULL;0.414;NULL;NULL;18035
40980286;1001 ABIGAIL DR, ARLINGTON, 76002;30000;175073;205073;30000;175073;205073;NULL;NULL;2309;NULL;NULL;0.414;NULL;NULL;18035
06293670;1001 ACAPULCO LN, ARLINGTON, 76017;20000;152507;172507;20000;107230;127230;NULL;NULL;1782;NULL;NULL;0.1721;NULL;NULL;7500
06293670;1001 ACAPULCO LN, ARLINGTON, 76017;20000;152507;172507;20000;107230;127230;NULL;NULL;1782;NULL;NULL;0.1721;NULL;NULL;7500
07585055;1001 ANDROMEDA WAY, ARLINGTON, 76013;30000;163709;193709;30000;163709;193709;NULL;NULL;1585;NULL;NULL;0.171;NULL;NULL;7449
06809138;1001 ANGEL FIRE LN, ARLINGTON, 76001;30000;175885;205885;30000;168046;198046;NULL;NULL;2134;NULL;NULL;0.193;NULL;NULL;8407
04751000;1001 ANITA DR, ARLINGTON, 76012;35000;220664;255664;35000;185462;220462;NULL;NULL;2776;NULL;NULL;0.2203;NULL;NULL;9600
04751000;1001 ANITA DR, ARLINGTON, 76012;35000;220664;255664;35000;185462;220462;NULL;NULL;2776;NULL;NULL;0.2203;NULL;NULL;9600
04750780;1001 ARLENA DR, ARLINGTON, 76012;0;0;0;0;0;0;NULL;NULL;1955;NULL;NULL;0.2203;NULL;NULL;9600
05188717;1001 ASHMOUNT LN, ARLINGTON, 76017;20000;113733;133733;20000;99524;119524;NULL;NULL;1392;NULL;NULL;0.2168;NULL;NULL;9444
05188717;1001 ASHMOUNT LN, ARLINGTON, 76017;20000;113733;133733;20000;99524;119524;NULL;NULL;1392;NULL;NULL;0.2168;NULL;NULL;9444
04757009;1001 AUBURN DR, ARLINGTON, 76012;35000;203172;238172;35000;198267;233267;NULL;NULL;2172;NULL;NULL;0.2217;NULL;NULL;9660
04757009;1001 AUBURN DR, ARLINGTON, 76012;35000;203172;238172;35000;198267;233267;NULL;NULL;2172;NULL;NULL;0.2217;NULL;NULL;9660
02498138;1001 AVINGTON CT, ARLINGTON, 76015;15000;92723;107723;15000;92723;107723;NULL;NULL;1621;NULL;NULL;0.2244;NULL;NULL;9775
05071852;1001 BALDWIN DR, ARLINGTON, 76012;35000;184125;219125;35000;169127;204127;NULL;NULL;1871;NULL;NULL;0.1712;NULL;NULL;7460
05071852;1001 BALDWIN DR, ARLINGTON, 76012;35000;184125;219125;35000;169127;204127;NULL;NULL;1871;NULL;NULL;0.1712;NULL;NULL;7460
07014287;1001 BANNACK DR, ARLINGTON, 76001;22000;126831;148831;22000;122240;144240;NULL;NULL;1640;NULL;NULL;0.2079;NULL;NULL;9060
07014287;1001 BANNACK DR, ARLINGTON, 76001;22000;126831;148831;22000;122240;144240;NULL;NULL;1640;NULL;NULL;0.2079;NULL;NULL;9060
02974061;1001 BELEMEADE ST, ARLINGTON, 76014;15000;94044;109044;15000;94044;109044;NULL;NULL;1186;NULL;NULL;0.1795;NULL;NULL;7820
07299605;1001 BELLCREST DR, ARLINGTON, 76002;25000;232699;257699;25000;232699;257699;NULL;NULL;3393;NULL;NULL;0.2779;NULL;NULL;12109
03245314;1001 BELVEDERE DR, ARLINGTON, 76010;10000;74859;84859;10000;57518;67518;NULL;NULL;1303;NULL;NULL;0.188;NULL;NULL;8190
04752112;1001 BERT DR, ARLINGTON, 76012;35000;201366;236366;35000;194119;229119;NULL;NULL;2224;NULL;NULL;0.2309;NULL;NULL;10062
04752112;1001 BERT DR, ARLINGTON, 76012;35000;201366;236366;35000;194119;229119;NULL;NULL;2224;NULL;NULL;0.2309;NULL;NULL;10062
42180056;1001 BIRDS FORT TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;5314
06811043;1001 BONANZA DR, ARLINGTON, 76063;25000;160076;185076;25000;160076;185076;NULL;NULL;1957;NULL;NULL;0.165;NULL;NULL;7187
06360718;1001 BREEZEWOOD DR, ARLINGTON, 76017;20000;168245;188245;20000;140466;160466;NULL;NULL;1724;NULL;NULL;0.1772;NULL;NULL;7720
06800599;1001 BRENNER CT, ARLINGTON, 76017;14000;88340;102340;14000;88340;102340;NULL;NULL;1050;NULL;NULL;0.1148;NULL;NULL;5005
04756800;1001 BRIARCLIFF DR, ARLINGTON, 76012;35000;180065;215065;35000;163803;198803;NULL;NULL;2029;NULL;NULL;0.2191;NULL;NULL;9545
04751469;1001 BRIARCREEK DR, ARLINGTON, 76012;35000;184238;219238;35000;176871;211871;NULL;NULL;2400;NULL;NULL;0.2203;NULL;NULL;9600
00273325;1001 BRIARWOOD BLVD, ARLINGTON, 76013;20000;196301;216301;20000;187999;207999;NULL;NULL;1746;NULL;NULL;0.2715;NULL;NULL;11830
00273325;1001 BRIARWOOD BLVD, ARLINGTON, 76013;20000;196301;216301;20000;187999;207999;NULL;NULL;1746;NULL;NULL;0.2715;NULL;NULL;11830
06951139;1001 BROOK CREEK CT, ARLINGTON, 76018;0;0;0;0;0;0;NULL;NULL;1693;NULL;NULL;0.275;NULL;NULL;11979
01297465;1001 BROOK HILL CT, ARLINGTON, 76014;22500;115984;138484;22500;115984;138484;NULL;NULL;1570;NULL;NULL;0.1313;NULL;NULL;5720
01297465;1001 BROOK HILL CT, ARLINGTON, 76014;22500;115984;138484;22500;115984;138484;NULL;NULL;1570;NULL;NULL;0.1313;NULL;NULL;5720
04756487;1001 BUCKNELL DR, ARLINGTON, 76012;35000;198048;233048;35000;183163;218163;NULL;NULL;2156;NULL;NULL;0.2032;NULL;NULL;8855
04751248;1001 BYRON LN, ARLINGTON, 76012;35000;192568;227568;35000;164408;199408;NULL;NULL;2070;NULL;NULL;0.2203;NULL;NULL;9600
04751248;1001 BYRON LN, ARLINGTON, 76012;35000;192568;227568;35000;164408;199408;NULL;NULL;2070;NULL;NULL;0.2203;NULL;NULL;9600
02045621;1001 CANDICE LN, ARLINGTON, 76013;15000;96074;111074;15000;83115;98115;NULL;NULL;1026;NULL;NULL;0.2112;NULL;NULL;9202
02973782;1001 CANDLEWICK ST, ARLINGTON, 76014;15000;94631;109631;15000;79520;94520;NULL;NULL;1258;NULL;NULL;6.0606;NULL;NULL;264000
02973782;1001 CANDLEWICK ST, ARLINGTON, 76014;15000;94631;109631;15000;79520;94520;NULL;NULL;1258;NULL;NULL;6.0606;NULL;NULL;264000
07581890;1001 CARINA CT, ARLINGTON, 76013;30000;213856;243856;30000;213856;243856;NULL;NULL;2279;NULL;NULL;0.21;NULL;NULL;9148
07581890;1001 CARINA CT, ARLINGTON, 76013;30000;213856;243856;30000;213856;243856;NULL;NULL;2279;NULL;NULL;0.21;NULL;NULL;9148
02971054;1001 CARLA CT, ARLINGTON, 76014;15000;95987;110987;15000;95987;110987;NULL;NULL;1312;NULL;NULL;0.2238;NULL;NULL;9752
06758916;1001 CARLISLE DR, ARLINGTON, 76017;20000;154571;174571;20000;122538;142538;NULL;NULL;1740;NULL;NULL;0.1376;NULL;NULL;5998
07842597;1001 CARTHAGE WAY, ARLINGTON, 76017;30000;131819;161819;30000;131819;161819;NULL;NULL;1860;NULL;NULL;0.1709;NULL;NULL;7448
07842597;1001 CARTHAGE WAY, ARLINGTON, 76017;30000;131819;161819;30000;131819;161819;NULL;NULL;1860;NULL;NULL;0.1709;NULL;NULL;7448
02972735;1001 CHAMBLEE CT, ARLINGTON, 76014;15000;102978;117978;15000;74782;89782;NULL;NULL;1491;NULL;NULL;0.2231;NULL;NULL;9720
02971186;1001 CHARLESTON CT, ARLINGTON, 76014;15000;95987;110987;15000;68369;83369;NULL;NULL;1312;NULL;NULL;0.2284;NULL;NULL;9951
02971186;1001 CHARLESTON CT, ARLINGTON, 76014;15000;95987;110987;15000;68369;83369;NULL;NULL;1312;NULL;NULL;0.2284;NULL;NULL;9951
00464430;1001 COKE DR, ARLINGTON, 76010;5000;0;5000;5000;0;5000;NULL;NULL;0;NULL;NULL;0.2396;NULL;NULL;10440
02498472;1001 CRISTOPHER CT, ARLINGTON, 76015;15000;96263;111263;15000;90661;105661;NULL;NULL;1567;NULL;NULL;0.2244;NULL;NULL;9775
02498472;1001 CRISTOPHER CT, ARLINGTON, 76015;15000;96263;111263;15000;90661;105661;NULL;NULL;1567;NULL;NULL;0.2244;NULL;NULL;9775
01431587;1001 CROWLEY RD, ARLINGTON, 76012;40000;265719;305719;40000;265719;305719;NULL;NULL;3625;NULL;NULL;0.2826;NULL;NULL;12312
04752252;1001 CURTIS CT, ARLINGTON, 76012;35000;194300;229300;35000;194300;229300;NULL;NULL;2108;NULL;NULL;0.2175;NULL;NULL;9477
04752252;1001 CURTIS CT, ARLINGTON, 76012;35000;194300;229300;35000;194300;229300;NULL;NULL;2108;NULL;NULL;0.2175;NULL;NULL;9477
05189039;1001 DANFORTH CT, ARLINGTON, 76017;20000;108725;128725;20000;108725;128725;NULL;NULL;1288;NULL;NULL;0.1715;NULL;NULL;7471
02797747;1001 DARLENE LN, ARLINGTON, 76010;12000;84985;96985;12000;57454;69454;NULL;NULL;1110;NULL;NULL;0.2011;NULL;NULL;8760
02974398;1001 DAWNVIEW ST, ARLINGTON, 76014;15000;106992;121992;15000;82647;97647;NULL;NULL;1521;NULL;NULL;0.1768;NULL;NULL;7705
07843194;1001 DUNKIRK LN, ARLINGTON, 76017;15000;85860;100860;15000;85470;100470;NULL;NULL;1492;NULL;NULL;0.1759;NULL;NULL;7666
42030615;1001 DUNKIRK LN, ARLINGTON, 76017;15000;85860;100860;15000;80700;95700;NULL;NULL;1492;NULL;NULL;0.1759;NULL;NULL;7666
00085472;1001 E INWOOD DR, ARLINGTON, 76010;10000;83743;93743;10000;83743;93743;NULL;NULL;1080;NULL;NULL;0.179;NULL;NULL;7800
00085472;1001 E INWOOD DR, ARLINGTON, 76010;10000;83743;93743;10000;83743;93743;NULL;NULL;1080;NULL;NULL;0.179;NULL;NULL;7800
00086053;1001 E LOVERS LN, ARLINGTON, 76010;10000;79274;89274;10000;79274;89274;NULL;NULL;1368;NULL;NULL;0.1721;NULL;NULL;7500
02971429;1001 E TIMBERVIEW LN, ARLINGTON, 76014;15000;117497;132497;15000;117497;132497;NULL;NULL;1694;NULL;NULL;0.1767;NULL;NULL;7700
07299982;1001 EASTWICK DR, ARLINGTON, 76002;25000;194200;219200;25000;165575;190575;NULL;NULL;2734;NULL;NULL;0.1679;NULL;NULL;7318
06801137;1001 ENFILAR LN, ARLINGTON, 76017;10000;87917;97917;10000;72401;82401;NULL;NULL;1050;NULL;NULL;0.1072;NULL;NULL;4671
02497956;1001 FAIRFAX CT, ARLINGTON, 76015;15000;109878;124878;15000;109878;124878;NULL;NULL;2256;NULL;NULL;0.2244;NULL;NULL;9775
04751663;1001 FIELD CREST CT, ARLINGTON, 76012;35000;174696;209696;35000;147831;182831;NULL;NULL;1956;NULL;NULL;0.2089;NULL;NULL;9100
05518016;1001 FIERO DR, ARLINGTON, 76001;20000;122269;142269;20000;121508;141508;NULL;NULL;1552;NULL;NULL;0.1796;NULL;NULL;7827
05518016;1001 FIERO DR, ARLINGTON, 76001;20000;122269;142269;20000;121508;141508;NULL;NULL;1552;NULL;NULL;0.1796;NULL;NULL;7827
01433881;1001 FINDLAY DR, ARLINGTON, 76012;50000;256272;306272;50000;234067;284067;NULL;NULL;3127;NULL;NULL;0.3443;NULL;NULL;15000
01433881;1001 FINDLAY DR, ARLINGTON, 76012;50000;256272;306272;50000;234067;284067;NULL;NULL;3127;NULL;NULL;0.3443;NULL;NULL;15000
05922739;1001 FLAMEWOOD DR, ARLINGTON, 76001;20000;108760;128760;20000;102053;122053;NULL;NULL;1231;NULL;NULL;0.1695;NULL;NULL;7385
05922739;1001 FLAMEWOOD DR, ARLINGTON, 76001;20000;108760;128760;20000;102053;122053;NULL;NULL;1231;NULL;NULL;0.1695;NULL;NULL;7385
06360564;1001 FLOWER DR, ARLINGTON, 76017;20000;186011;206011;20000;119090;139090;NULL;NULL;2644;NULL;NULL;0.1634;NULL;NULL;7120
06360564;1001 FLOWER DR, ARLINGTON, 76017;20000;186011;206011;20000;119090;139090;NULL;NULL;2644;NULL;NULL;0.1634;NULL;NULL;7120
00960969;1001 FORREST DR, ARLINGTON, 76012;20000;147962;167962;20000;118303;138303;NULL;NULL;1819;NULL;NULL;0.2205;NULL;NULL;9605
00959464;1001 GAYE LN, ARLINGTON, 76012;20000;112212;132212;20000;91078;111078;NULL;NULL;1618;NULL;NULL;0.2442;NULL;NULL;10640
03091422;1001 GLENWICK LN, ARLINGTON, 76012;20000;148339;168339;20000;117359;137359;NULL;NULL;1727;NULL;NULL;0.1423;NULL;NULL;6200
06997996;1001 GLYNN OAKS DR, ARLINGTON, 76010;12000;76523;88523;12000;76523;88523;NULL;NULL;978;NULL;NULL;0.2029;NULL;NULL;8842
02970333;1001 GRANTS PKWY, ARLINGTON, 76014;15000;62171;77171;15000;62171;77171;NULL;NULL;1469;NULL;NULL;0.1976;NULL;NULL;8610
02970333;1001 GRANTS PKWY, ARLINGTON, 76014;15000;62171;77171;15000;62171;77171;NULL;NULL;1469;NULL;NULL;0.1976;NULL;NULL;8610
03076784;1001 HENSLEY ST, ARLINGTON, 76010;10000;68771;78771;10000;68771;78771;NULL;NULL;910;NULL;NULL;0.1666;NULL;NULL;7260
00062618;1001 HIGHLAND DR, ARLINGTON, 76010;10000;60898;70898;10000;49169;59169;NULL;NULL;1104;NULL;NULL;0.2662;NULL;NULL;11600
02972573;1001 HOLLY HILL CT, ARLINGTON, 76014;15000;110386;125386;15000;84946;99946;NULL;NULL;1569;NULL;NULL;0.2231;NULL;NULL;9720
02972573;1001 HOLLY HILL CT, ARLINGTON, 76014;15000;110386;125386;15000;84946;99946;NULL;NULL;1569;NULL;NULL;0.2231;NULL;NULL;9720
42180072;1001 HURRICAN CREEK TR, ARLINGTON,;77700;0;77700;77700;0;77700;NULL;NULL;0;NULL;NULL;0;NULL;NULL;5314
01676008;1001 JUDY LYNN DR, ARLINGTON, 76014;15000;111243;126243;15000;111243;126243;NULL;NULL;1568;NULL;NULL;0.1147;NULL;NULL;5000
01676008;1001 JUDY LYNN DR, ARLINGTON, 76014;15000;111243;126243;15000;111243;126243;NULL;NULL;1568;NULL;NULL;0.1147;NULL;NULL;5000
04751930;1001 LESLIE CT, ARLINGTON, 76012;35000;198524;233524;35000;191751;226751;NULL;NULL;2568;NULL;NULL;0.2148;NULL;NULL;9360
04751930;1001 LESLIE CT, ARLINGTON, 76012;35000;198524;233524;35000;191751;226751;NULL;NULL;2568;NULL;NULL;0.2148;NULL;NULL;9360
40565661;1001 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;228264;258264;30000;221196;251196;NULL;NULL;2785;NULL;NULL;0.1589;NULL;NULL;6926
40565661;1001 LOBLOLLY PINE DR, ARLINGTON, 76012;30000;228264;258264;30000;221196;251196;NULL;NULL;2785;NULL;NULL;0.1589;NULL;NULL;6926
01432257;1001 LOCH LOMOND DR, ARLINGTON, 76012;40000;244225;284225;40000;222473;262473;NULL;NULL;3065;NULL;NULL;0.5922;NULL;NULL;25800
41626524;1001 LONE IVORY TR, ARLINGTON, 76155;70000;287822;357822;70000;287822;357822;NULL;NULL;2755;NULL;NULL;0.1839;NULL;NULL;8015
02044714;1001 LYNDA LN, ARLINGTON, 76013;15000;87314;102314;15000;87314;102314;NULL;NULL;1036;NULL;NULL;0.1703;NULL;NULL;7420
02044714;1001 LYNDA LN, ARLINGTON, 76013;15000;87314;102314;15000;87314;102314;NULL;NULL;1036;NULL;NULL;0.1703;NULL;NULL;7420
07583907;1001 LYRA CT, ARLINGTON, 76013;30000;217461;247461;30000;212109;242109;NULL;NULL;1951;NULL;NULL;0.192;NULL;NULL;8364
07583907;1001 LYRA CT, ARLINGTON, 76013;30000;217461;247461;30000;212109;242109;NULL;NULL;1951;NULL;NULL;0.192;NULL;NULL;8364
02382121;1001 MAPLEVIEW DR, ARLINGTON, 76018;20000;133281;153281;20000;133281;153281;NULL;NULL;1710;NULL;NULL;0.2095;NULL;NULL;9129
02382121;1001 MAPLEVIEW DR, ARLINGTON, 76018;20000;133281;153281;20000;133281;153281;NULL;NULL;1710;NULL;NULL;0.2095;NULL;NULL;9129
07014015;1001 MAZOURKA DR, ARLINGTON, 76001;22000;182503;204503;22000;172592;194592;NULL;NULL;2792;NULL;NULL;0.1769;NULL;NULL;7710
00959936;1001 MCKINNEY ST, ARLINGTON, 76012;20000;136998;156998;20000;101121;121121;NULL;NULL;1776;NULL;NULL;0.3081;NULL;NULL;13425
00959936;1001 MCKINNEY ST, ARLINGTON, 76012;20000;136998;156998;20000;101121;121121;NULL;NULL;1776;NULL;NULL;0.3081;NULL;NULL;13425
05509564;1001 MEADOW GLEN CT, ARLINGTON, 76018;20000;132016;152016;20000;132016;152016;NULL;NULL;2032;NULL;NULL;0.2751;NULL;NULL;11987
05509564;1001 MEADOW GLEN CT, ARLINGTON, 76018;20000;132016;152016;20000;132016;152016;NULL;NULL;2032;NULL;NULL;0.2751;NULL;NULL;11987
06284280;1001 MILBY OAKS CIR, ARLINGTON, 76013;20000;187280;207280;20000;172148;192148;NULL;NULL;2131;NULL;NULL;0.1699;NULL;NULL;7405
